Country,Reasons,Relationship
,,
Abkhazia,Partnership and other reasons,Prohibited by TransFi
Afghanistan,EU and UN consolidated sanctions,Prohibited
,EU high risk,Prohibited
,OFAC sanctions,Prohibited
Angola,Partnership and other reasons,Prohibited by TransFi
Balkans,OFAC sanctions,Prohibited
Barbados,EU high risk,Permitted after EDD
Belarus,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited
Bosnia & Herzegovina,EU and UN consolidated sanctions,Prohibited
Bosnia and Herzegovina,Partnership and other reasons,Prohibited by TransFi
Bulgaria,FATF grey list,Differential scrutiny
Burkina Faso,EU high risk,Permitted after EDD
,FATF grey list,Permitted after EDD
Burundi,EU and UN consolidated sanctions,Prohibited
,Partnership and other reasons,Prohibited by TransFi
Cameroon,EU high risk,Differential scrutiny
,FATF grey list,Differential scrutiny
Central African Republic,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited
Congo,OFAC sanctions,Prohibited
Croatia,FATF grey list,Differential scrutiny
,Partnership and other reasons,Prohibited by TransFi
Cuba,OFAC sanctions,Prohibited
Democratic People’s Republic of North Korea,EU and UN consolidated sanctions,Prohibited
Democratic People’s Republic of North Korea (FATF Blacklist),FATF Black list,Prohibited
Democratic Republic of the Congo,EU and UN consolidated sanctions,Prohibited
,EU high risk,Prohibited
,FATF grey list,Prohibited
"Donetsk, Crimea and Luhansk",OFAC sanctions,Prohibited
Eritrea,OFAC sanctions,Prohibited
Ethiopia,OFAC sanctions,Prohibited
Gibraltar,EU high risk,Permitted after EDD
Guatemala,EU and UN consolidated sanctions,Prohibited
Guinea,EU and UN consolidated sanctions,Prohibited
Guinea-Bissau,EU and UN consolidated sanctions,Prohibited
,Partnership and other reasons,Prohibited by TransFi
Haiti,EU and UN consolidated sanctions,Prohibited
,EU high risk,Prohibited
,FATF grey list,Prohibited
,OFAC sanctions,Prohibited
Iran,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited
Iran (FATF Blacklist),FATF Black list,Prohibited
Iraq,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited
Jamaica,EU high risk,Permitted after EDD
Kenya,FATF grey list,Differential scrutiny
Kosovo,Partnership and other reasons,Prohibited by TransFi
Lebanon,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited
Liberia,OFAC sanctions,Prohibited
Libya,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited
Macedonia (North),Partnership and other reasons,Prohibited by TransFi
Mali,EU and UN consolidated sanctions,Prohibited
,EU high risk,Prohibited
,FATF grey list,Prohibited
,Partnership and other reasons,Prohibited by TransFi
Moldova,EU and UN consolidated sanctions,Prohibited
Monaco,FATF grey list,Permitted after EDD
Montenegro,EU and UN consolidated sanctions,Prohibited
,Partnership and other reasons,Prohibited by TransFi
Mozambique,EU high risk,Permitted after EDD
,FATF grey list,Permitted after EDD
Myanmar,EU high risk,Prohibited
,OFAC sanctions,Prohibited
Myanmar (Burma),EU and UN consolidated sanctions,Prohibited
Myanmar (FATF Blacklist),FATF Black list,Prohibited
Nagorno-Karabakh,Partnership and other reasons,Prohibited by TransFi
Namibia,FATF grey list,Permitted after EDD
Nicaragua,EU and UN consolidated sanctions,Prohibited
,Partnership and other reasons,Prohibited by TransFi
Niger,EU and UN consolidated sanctions,Prohibited
Nigeria,EU high risk,Differential scrutiny
,FATF grey list,Differential scrutiny
North Korea,OFAC sanctions,Prohibited
Northern Cyprus,Partnership and other reasons,Prohibited by TransFi
Panama,EU high risk,Permitted after EDD
Philippines,EU high risk,Differential scrutiny
,FATF grey list,Differential scrutiny
Russia,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited
Sahrawi Arab Democratic Republic,Partnership and other reasons,Prohibited by TransFi
Senegal,EU high risk,Permitted after EDD
,FATF grey list,Permitted after EDD
Serbia,EU and UN consolidated sanctions,Prohibited
,Partnership and other reasons,Prohibited by TransFi
Slovenia,Partnership and other reasons,Prohibited by TransFi
Somalia,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited
Somaliland,Partnership and other reasons,Prohibited by TransFi
South Africa,EU high risk,Differential scrutiny
,FATF grey list,Differential scrutiny
South Ossetia,Partnership and other reasons,Prohibited by TransFi
South Sudan,EU and UN consolidated sanctions,Prohibited
,EU high risk,Prohibited
,FATF grey list,Prohibited
,OFAC sanctions,Prohibited
Sudan,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited
Syria,EU and UN consolidated sanctions,Prohibited
,EU high risk,Prohibited
,FATF grey list,Prohibited
,OFAC sanctions,Prohibited
Tanzania,EU high risk,Differential scrutiny
,FATF grey list,Differential scrutiny
Trinidad and Tobago,EU high risk,Permitted after EDD
Tunisia,EU and UN consolidated sanctions,Prohibited
Türkiye,EU and UN consolidated sanctions,Prohibited
Uganda,EU high risk,Differential scrutiny
Ukraine,EU and UN consolidated sanctions,Prohibited
United Arab Emirates,EU high risk,Differential scrutiny
Vanuatu,EU high risk,Prohibited by TransFi
Venezuela,EU and UN consolidated sanctions,Prohibited
,FATF grey list,Prohibited
,OFAC sanctions,Prohibited
Vietnam,EU high risk,Differential scrutiny
,FATF grey list,Differential scrutiny
Yemen,EU and UN consolidated sanctions,Prohibited
,EU high risk,Prohibited
,FATF grey list,Prohibited
,OFAC sanctions,Prohibited
Zimbabwe,EU and UN consolidated sanctions,Prohibited
,OFAC sanctions,Prohibited